ts,device_id,rain_next_60,rain_amount_next_60_mm
2025-07-31 02:20:00+00:00,esp32-01,0,0.0
2025-07-31 02:25:00+00:00,esp32-01,0,0.0
2025-07-31 02:30:00+00:00,esp32-01,0,0.0
2025-07-31 02:35:00+00:00,esp32-01,0,0.0
2025-07-31 02:40:00+00:00,esp32-01,0,0.0
2025-07-31 02:45:00+00:00,esp32-01,0,0.0
2025-07-31 02:50:00+00:00,esp32-01,1,0.113
2025-07-31 02:55:00+00:00,esp32-01,1,0.113
2025-07-31 03:00:00+00:00,esp32-01,1,0.113
2025-07-31 03:05:00+00:00,esp32-01,1,0.113
2025-07-31 03:10:00+00:00,esp32-01,1,0.113
2025-07-31 03:15:00+00:00,esp32-01,1,0.113
2025-07-31 03:20:00+00:00,esp32-01,1,0.113
2025-07-31 03:25:00+00:00,esp32-01,1,0.113
2025-07-31 03:30:00+00:00,esp32-01,1,0.113
2025-07-31 03:35:00+00:00,esp32-01,1,0.113
2025-07-31 03:40:00+00:00,esp32-01,1,0.113
2025-07-31 03:45:00+00:00,esp32-01,1,0.113
2025-07-31 03:50:00+00:00,esp32-01,0,0.0
2025-07-31 03:55:00+00:00,esp32-01,0,0.0
2025-07-31 04:00:00+00:00,esp32-01,0,0.0
2025-07-31 04:05:00+00:00,esp32-01,0,0.0
2025-07-31 04:10:00+00:00,esp32-01,0,0.0
2025-07-31 04:15:00+00:00,esp32-01,0,0.0
2025-07-31 04:20:00+00:00,esp32-01,0,0.0
2025-07-31 04:25:00+00:00,esp32-01,0,0.0
2025-07-31 04:30:00+00:00,esp32-01,0,0.0
2025-07-31 04:35:00+00:00,esp32-01,0,0.0
2025-07-31 04:40:00+00:00,esp32-01,0,0.0
2025-07-31 04:45:00+00:00,esp32-01,0,0.0
2025-07-31 04:50:00+00:00,esp32-01,0,0.0
2025-07-31 04:55:00+00:00,esp32-01,1,0.102
2025-07-31 05:00:00+00:00,esp32-01,1,0.102
2025-07-31 05:05:00+00:00,esp32-01,1,0.102
2025-07-31 05:10:00+00:00,esp32-01,1,0.102
2025-07-31 05:15:00+00:00,esp32-01,1,0.102
2025-07-31 05:20:00+00:00,esp32-01,1,0.102
2025-07-31 05:25:00+00:00,esp32-01,1,0.102
2025-07-31 05:30:00+00:00,esp32-01,1,0.102
2025-07-31 05:35:00+00:00,esp32-01,1,0.102
2025-07-31 05:40:00+00:00,esp32-01,1,0.102
2025-07-31 05:45:00+00:00,esp32-01,1,0.102
2025-07-31 05:50:00+00:00,esp32-01,1,0.102
2025-07-31 05:55:00+00:00,esp32-01,0,0.0
2025-07-31 06:00:00+00:00,esp32-01,1,0.147
2025-07-31 06:05:00+00:00,esp32-01,1,0.147
2025-07-31 06:10:00+00:00,esp32-01,1,0.147
2025-07-31 06:15:00+00:00,esp32-01,1,0.147
2025-07-31 06:20:00+00:00,esp32-01,1,0.147
2025-07-31 06:25:00+00:00,esp32-01,1,0.147
2025-07-31 06:30:00+00:00,esp32-01,1,0.147
2025-07-31 06:35:00+00:00,esp32-01,1,0.147
2025-07-31 06:40:00+00:00,esp32-01,1,0.147
2025-07-31 06:45:00+00:00,esp32-01,1,0.147
2025-07-31 06:50:00+00:00,esp32-01,1,0.147
2025-07-31 06:55:00+00:00,esp32-01,1,0.147
2025-07-31 07:00:00+00:00,esp32-01,0,0.0
2025-07-31 07:05:00+00:00,esp32-01,0,0.0
2025-07-31 07:10:00+00:00,esp32-01,0,0.0
2025-07-31 07:15:00+00:00,esp32-01,0,0.0
2025-07-31 07:20:00+00:00,esp32-01,0,0.0
2025-07-31 07:25:00+00:00,esp32-01,0,0.0
2025-07-31 07:30:00+00:00,esp32-01,0,0.0
2025-07-31 07:35:00+00:00,esp32-01,0,0.0
2025-07-31 07:40:00+00:00,esp32-01,0,0.0
2025-07-31 07:45:00+00:00,esp32-01,0,0.0
2025-07-31 07:50:00+00:00,esp32-01,0,0.0
2025-07-31 07:55:00+00:00,esp32-01,0,0.0
2025-07-31 08:00:00+00:00,esp32-01,0,0.0
2025-07-31 08:05:00+00:00,esp32-01,0,0.0
2025-07-31 08:10:00+00:00,esp32-01,0,0.0
2025-07-31 08:15:00+00:00,esp32-01,0,0.0
2025-07-31 08:20:00+00:00,esp32-01,0,0.0
2025-07-31 08:25:00+00:00,esp32-01,0,0.0
2025-07-31 08:30:00+00:00,esp32-01,0,0.0
2025-07-31 08:35:00+00:00,esp32-01,0,0.0
2025-07-31 08:40:00+00:00,esp32-01,0,0.0
2025-07-31 08:45:00+00:00,esp32-01,0,0.0
2025-07-31 08:50:00+00:00,esp32-01,0,0.0
2025-07-31 08:55:00+00:00,esp32-01,0,0.0
2025-07-31 09:00:00+00:00,esp32-01,0,0.0
2025-07-31 09:05:00+00:00,esp32-01,0,0.0
2025-07-31 09:10:00+00:00,esp32-01,0,0.0
2025-07-31 09:15:00+00:00,esp32-01,0,0.0
2025-07-31 09:20:00+00:00,esp32-01,1,0.145
2025-07-31 09:25:00+00:00,esp32-01,1,0.145
2025-07-31 09:30:00+00:00,esp32-01,1,0.145
2025-07-31 09:35:00+00:00,esp32-01,1,0.145
2025-07-31 09:40:00+00:00,esp32-01,1,0.145
2025-07-31 09:45:00+00:00,esp32-01,1,0.145
2025-07-31 09:50:00+00:00,esp32-01,1,0.145
2025-07-31 09:55:00+00:00,esp32-01,1,0.145
2025-07-31 10:00:00+00:00,esp32-01,1,0.145
2025-07-31 10:05:00+00:00,esp32-01,1,0.145
2025-07-31 10:10:00+00:00,esp32-01,1,0.145
2025-07-31 10:15:00+00:00,esp32-01,1,0.145
2025-07-31 10:20:00+00:00,esp32-01,0,0.0
2025-07-31 10:25:00+00:00,esp32-01,0,0.0
2025-07-31 10:30:00+00:00,esp32-01,0,0.0
2025-07-31 10:35:00+00:00,esp32-01,0,0.0
2025-07-31 10:40:00+00:00,esp32-01,0,0.0
2025-07-31 10:45:00+00:00,esp32-01,0,0.0
2025-07-31 10:50:00+00:00,esp32-01,0,0.0
2025-07-31 10:55:00+00:00,esp32-01,0,0.0
2025-07-31 11:00:00+00:00,esp32-01,0,0.0
2025-07-31 11:05:00+00:00,esp32-01,0,0.0
2025-07-31 11:10:00+00:00,esp32-01,0,0.0
2025-07-31 11:15:00+00:00,esp32-01,0,0.0
2025-07-31 11:20:00+00:00,esp32-01,0,0.0
2025-07-31 11:25:00+00:00,esp32-01,0,0.0
2025-07-31 11:30:00+00:00,esp32-01,0,0.0
2025-07-31 11:35:00+00:00,esp32-01,0,0.0
2025-07-31 11:40:00+00:00,esp32-01,0,0.0
2025-07-31 11:45:00+00:00,esp32-01,0,0.0
2025-07-31 11:50:00+00:00,esp32-01,0,0.0
2025-07-31 11:55:00+00:00,esp32-01,0,0.0
2025-07-31 12:00:00+00:00,esp32-01,0,0.0
2025-07-31 12:05:00+00:00,esp32-01,0,0.0
2025-07-31 12:10:00+00:00,esp32-01,0,0.0
2025-07-31 12:15:00+00:00,esp32-01,0,0.0
2025-07-31 12:20:00+00:00,esp32-01,0,0.0
2025-07-31 12:25:00+00:00,esp32-01,0,0.0
2025-07-31 12:30:00+00:00,esp32-01,0,0.0
2025-07-31 12:35:00+00:00,esp32-01,1,0.101
2025-07-31 12:40:00+00:00,esp32-01,1,0.28500000000000003
2025-07-31 12:45:00+00:00,esp32-01,1,0.613
2025-07-31 12:50:00+00:00,esp32-01,1,1.072
2025-07-31 12:55:00+00:00,esp32-01,1,1.815
2025-07-31 13:00:00+00:00,esp32-01,1,2.9699999999999998
2025-07-31 13:05:00+00:00,esp32-01,1,4.448
2025-07-31 13:10:00+00:00,esp32-01,1,5.933
2025-07-31 13:15:00+00:00,esp32-01,1,7.5280000000000005
2025-07-31 13:20:00+00:00,esp32-01,1,9.519
2025-07-31 13:25:00+00:00,esp32-01,1,11.323
2025-07-31 13:30:00+00:00,esp32-01,1,12.921
2025-07-31 13:35:00+00:00,esp32-01,1,13.989999999999998
2025-07-31 13:40:00+00:00,esp32-01,1,14.821
2025-07-31 13:45:00+00:00,esp32-01,1,15.174000000000001
2025-07-31 13:50:00+00:00,esp32-01,1,15.147
2025-07-31 13:55:00+00:00,esp32-01,1,14.705
2025-07-31 14:00:00+00:00,esp32-01,1,13.745
2025-07-31 14:05:00+00:00,esp32-01,1,12.373
2025-07-31 14:10:00+00:00,esp32-01,1,10.888
2025-07-31 14:15:00+00:00,esp32-01,1,9.293
2025-07-31 14:20:00+00:00,esp32-01,1,7.302
2025-07-31 14:25:00+00:00,esp32-01,1,5.497999999999999
2025-07-31 14:30:00+00:00,esp32-01,1,3.9
2025-07-31 14:35:00+00:00,esp32-01,1,2.73
2025-07-31 14:40:00+00:00,esp32-01,1,1.715
2025-07-31 14:45:00+00:00,esp32-01,1,1.034
2025-07-31 14:50:00+00:00,esp32-01,1,0.6020000000000001
2025-07-31 14:55:00+00:00,esp32-01,1,0.301
2025-07-31 15:00:00+00:00,esp32-01,1,0.106
2025-07-31 15:05:00+00:00,esp32-01,0,0.0
2025-07-31 15:10:00+00:00,esp32-01,0,0.0
2025-07-31 15:15:00+00:00,esp32-01,0,0.0
2025-07-31 15:20:00+00:00,esp32-01,0,0.0
2025-07-31 15:25:00+00:00,esp32-01,0,0.0
2025-07-31 15:30:00+00:00,esp32-01,0,0.0
2025-07-31 15:35:00+00:00,esp32-01,0,0.0
2025-07-31 15:40:00+00:00,esp32-01,0,0.0
2025-07-31 15:45:00+00:00,esp32-01,0,0.0
2025-07-31 15:50:00+00:00,esp32-01,0,0.0
2025-07-31 15:55:00+00:00,esp32-01,0,0.0
2025-07-31 16:00:00+00:00,esp32-01,0,0.0
2025-07-31 16:05:00+00:00,esp32-01,0,0.0
2025-07-31 16:10:00+00:00,esp32-01,0,0.0
2025-07-31 16:15:00+00:00,esp32-01,0,0.0
2025-07-31 16:20:00+00:00,esp32-01,0,0.0
2025-07-31 16:25:00+00:00,esp32-01,0,0.0
2025-07-31 16:30:00+00:00,esp32-01,0,0.0
2025-07-31 16:35:00+00:00,esp32-01,0,0.0
2025-07-31 16:40:00+00:00,esp32-01,0,0.0
2025-07-31 16:45:00+00:00,esp32-01,0,0.0
2025-07-31 16:50:00+00:00,esp32-01,0,0.0
2025-07-31 16:55:00+00:00,esp32-01,0,0.0
2025-07-31 17:00:00+00:00,esp32-01,0,0.0
2025-07-31 17:05:00+00:00,esp32-01,0,0.0
2025-07-31 17:10:00+00:00,esp32-01,0,0.0
2025-07-31 17:15:00+00:00,esp32-01,0,0.0
2025-07-31 17:20:00+00:00,esp32-01,0,0.0
2025-07-31 17:25:00+00:00,esp32-01,0,0.0
2025-07-31 17:30:00+00:00,esp32-01,0,0.0
2025-07-31 17:35:00+00:00,esp32-01,0,0.0
2025-07-31 17:40:00+00:00,esp32-01,0,0.0
2025-07-31 17:45:00+00:00,esp32-01,0,0.0
2025-07-31 17:50:00+00:00,esp32-01,0,0.0
2025-07-31 17:55:00+00:00,esp32-01,0,0.0
2025-07-31 18:00:00+00:00,esp32-01,0,0.0
2025-07-31 18:05:00+00:00,esp32-01,0,0.0
2025-07-31 18:10:00+00:00,esp32-01,0,0.0
2025-07-31 18:15:00+00:00,esp32-01,0,0.0
2025-07-31 18:20:00+00:00,esp32-01,0,0.0
2025-07-31 18:25:00+00:00,esp32-01,1,0.146
2025-07-31 18:30:00+00:00,esp32-01,1,0.146
2025-07-31 18:35:00+00:00,esp32-01,1,0.146
2025-07-31 18:40:00+00:00,esp32-01,1,0.146
2025-07-31 18:45:00+00:00,esp32-01,1,0.146
2025-07-31 18:50:00+00:00,esp32-01,1,0.146
2025-07-31 18:55:00+00:00,esp32-01,1,0.146
2025-07-31 19:00:00+00:00,esp32-01,1,0.146
2025-07-31 19:05:00+00:00,esp32-01,1,0.146
2025-07-31 19:10:00+00:00,esp32-01,1,0.146
2025-07-31 19:15:00+00:00,esp32-01,1,0.146
2025-07-31 19:20:00+00:00,esp32-01,1,0.146
2025-07-31 19:25:00+00:00,esp32-01,0,0.0
2025-07-31 19:30:00+00:00,esp32-01,0,0.0
2025-07-31 19:35:00+00:00,esp32-01,0,0.0
2025-07-31 19:40:00+00:00,esp32-01,0,0.0
2025-07-31 19:45:00+00:00,esp32-01,0,0.0
2025-07-31 19:50:00+00:00,esp32-01,0,0.0
2025-07-31 19:55:00+00:00,esp32-01,0,0.0
2025-07-31 20:00:00+00:00,esp32-01,0,0.0
2025-07-31 20:05:00+00:00,esp32-01,0,0.0
2025-07-31 20:10:00+00:00,esp32-01,0,0.0
2025-07-31 20:15:00+00:00,esp32-01,0,0.0
2025-07-31 20:20:00+00:00,esp32-01,0,0.0
2025-07-31 20:25:00+00:00,esp32-01,0,0.0
2025-07-31 20:30:00+00:00,esp32-01,0,0.0
2025-07-31 20:35:00+00:00,esp32-01,0,0.0
2025-07-31 20:40:00+00:00,esp32-01,0,0.0
2025-07-31 20:45:00+00:00,esp32-01,0,0.0
2025-07-31 20:50:00+00:00,esp32-01,0,0.0
2025-07-31 20:55:00+00:00,esp32-01,0,0.0
2025-07-31 21:00:00+00:00,esp32-01,0,0.0
2025-07-31 21:05:00+00:00,esp32-01,0,0.0
2025-07-31 21:10:00+00:00,esp32-01,0,0.0
2025-07-31 21:15:00+00:00,esp32-01,0,0.0
2025-07-31 21:20:00+00:00,esp32-01,0,0.0
2025-07-31 21:25:00+00:00,esp32-01,0,0.0
2025-07-31 21:30:00+00:00,esp32-01,0,0.0
2025-07-31 21:35:00+00:00,esp32-01,0,0.0
2025-07-31 21:40:00+00:00,esp32-01,0,0.0
2025-07-31 21:45:00+00:00,esp32-01,0,0.0
2025-07-31 21:50:00+00:00,esp32-01,0,0.0
2025-07-31 21:55:00+00:00,esp32-01,0,0.0
2025-07-31 22:00:00+00:00,esp32-01,0,0.0
2025-07-31 22:05:00+00:00,esp32-01,0,0.0
2025-07-31 22:10:00+00:00,esp32-01,0,0.0
2025-07-31 22:15:00+00:00,esp32-01,0,0.0
2025-07-31 22:20:00+00:00,esp32-01,0,0.0
2025-07-31 22:25:00+00:00,esp32-01,0,0.0
2025-07-31 22:30:00+00:00,esp32-01,1,0.026
2025-07-31 22:35:00+00:00,esp32-01,1,0.026
2025-07-31 22:40:00+00:00,esp32-01,1,0.026
2025-07-31 22:45:00+00:00,esp32-01,1,0.026
2025-07-31 22:50:00+00:00,esp32-01,1,0.026
2025-07-31 22:55:00+00:00,esp32-01,1,0.026
2025-07-31 23:00:00+00:00,esp32-01,1,0.026
2025-07-31 23:05:00+00:00,esp32-01,1,0.026
2025-07-31 23:10:00+00:00,esp32-01,1,0.026
2025-07-31 23:15:00+00:00,esp32-01,1,0.026
2025-07-31 23:20:00+00:00,esp32-01,1,0.026
2025-07-31 23:25:00+00:00,esp32-01,1,0.026
2025-07-31 23:30:00+00:00,esp32-01,0,0.0
2025-07-31 23:35:00+00:00,esp32-01,0,0.0
2025-07-31 23:40:00+00:00,esp32-01,0,0.0
2025-07-31 23:45:00+00:00,esp32-01,0,0.0
2025-07-31 23:50:00+00:00,esp32-01,0,0.0
2025-07-31 23:55:00+00:00,esp32-01,0,0.0
2025-08-01 00:00:00+00:00,esp32-01,0,0.0
2025-08-01 00:05:00+00:00,esp32-01,0,0.0
2025-08-01 00:10:00+00:00,esp32-01,0,0.0
2025-08-01 00:15:00+00:00,esp32-01,0,0.0
2025-08-01 00:20:00+00:00,esp32-01,0,0.0
2025-08-01 00:25:00+00:00,esp32-01,0,0.0
2025-08-01 00:30:00+00:00,esp32-01,0,0.0
2025-08-01 00:35:00+00:00,esp32-01,0,0.0
2025-08-01 00:40:00+00:00,esp32-01,0,0.0
2025-08-01 00:45:00+00:00,esp32-01,0,0.0
2025-08-01 00:50:00+00:00,esp32-01,0,0.0
2025-08-01 00:55:00+00:00,esp32-01,0,0.0
2025-08-01 01:00:00+00:00,esp32-01,0,0.0
2025-08-01 01:05:00+00:00,esp32-01,0,0.0
2025-08-01 01:10:00+00:00,esp32-01,0,0.0
2025-08-01 01:15:00+00:00,esp32-01,0,0.0
2025-08-01 01:20:00+00:00,esp32-01,0,0.0
2025-08-01 01:25:00+00:00,esp32-01,1,0.149
2025-08-01 01:30:00+00:00,esp32-01,1,0.149
2025-08-01 01:35:00+00:00,esp32-01,1,0.149
2025-08-01 01:40:00+00:00,esp32-01,1,0.149
2025-08-01 01:45:00+00:00,esp32-01,1,0.149
2025-08-01 01:50:00+00:00,esp32-01,1,0.149
2025-08-01 01:55:00+00:00,esp32-01,1,0.149
2025-08-01 02:00:00+00:00,esp32-01,1,0.149
2025-08-01 02:05:00+00:00,esp32-01,1,0.149
2025-08-01 02:10:00+00:00,esp32-01,1,0.149
2025-08-01 02:15:00+00:00,esp32-01,1,0.149
2025-08-01 02:20:00+00:00,esp32-01,1,0.149
2025-08-01 02:25:00+00:00,esp32-01,1,0.032
2025-08-01 02:30:00+00:00,esp32-01,1,0.032
2025-08-01 02:35:00+00:00,esp32-01,1,0.032
2025-08-01 02:40:00+00:00,esp32-01,1,0.032
2025-08-01 02:45:00+00:00,esp32-01,1,0.032
2025-08-01 02:50:00+00:00,esp32-01,1,0.032
2025-08-01 02:55:00+00:00,esp32-01,1,0.032
2025-08-01 03:00:00+00:00,esp32-01,1,0.032
2025-08-01 03:05:00+00:00,esp32-01,1,0.032
2025-08-01 03:10:00+00:00,esp32-01,1,0.032
2025-08-01 03:15:00+00:00,esp32-01,1,0.032
2025-08-01 03:20:00+00:00,esp32-01,1,0.032
2025-08-01 03:25:00+00:00,esp32-01,0,0.0
2025-08-01 03:30:00+00:00,esp32-01,0,0.0
2025-08-01 03:35:00+00:00,esp32-01,0,0.0
2025-08-01 03:40:00+00:00,esp32-01,0,0.0
2025-08-01 03:45:00+00:00,esp32-01,0,0.0
2025-08-01 03:50:00+00:00,esp32-01,1,0.117
2025-08-01 03:55:00+00:00,esp32-01,1,0.257
2025-08-01 04:00:00+00:00,esp32-01,1,0.257
2025-08-01 04:05:00+00:00,esp32-01,1,0.257
2025-08-01 04:10:00+00:00,esp32-01,1,0.257
2025-08-01 04:15:00+00:00,esp32-01,1,0.257
2025-08-01 04:20:00+00:00,esp32-01,1,0.257
2025-08-01 04:25:00+00:00,esp32-01,1,0.257
2025-08-01 04:30:00+00:00,esp32-01,1,0.257
2025-08-01 04:35:00+00:00,esp32-01,1,0.257
2025-08-01 04:40:00+00:00,esp32-01,1,0.257
2025-08-01 04:45:00+00:00,esp32-01,1,0.257
2025-08-01 04:50:00+00:00,esp32-01,1,0.14
2025-08-01 04:55:00+00:00,esp32-01,0,0.0
2025-08-01 05:00:00+00:00,esp32-01,0,0.0
2025-08-01 05:05:00+00:00,esp32-01,0,0.0
2025-08-01 05:10:00+00:00,esp32-01,0,0.0
2025-08-01 05:15:00+00:00,esp32-01,0,0.0
2025-08-01 05:20:00+00:00,esp32-01,0,0.0
2025-08-01 05:25:00+00:00,esp32-01,0,0.0
2025-08-01 05:30:00+00:00,esp32-01,0,0.0
2025-08-01 05:35:00+00:00,esp32-01,0,0.0
2025-08-01 05:40:00+00:00,esp32-01,0,0.0
2025-08-01 05:45:00+00:00,esp32-01,0,0.0
2025-08-01 05:50:00+00:00,esp32-01,0,0.0
2025-08-01 05:55:00+00:00,esp32-01,0,0.0
2025-08-01 06:00:00+00:00,esp32-01,0,0.0
2025-08-01 06:05:00+00:00,esp32-01,0,0.0
2025-08-01 06:10:00+00:00,esp32-01,0,0.0
2025-08-01 06:15:00+00:00,esp32-01,0,0.0
2025-08-01 06:20:00+00:00,esp32-01,0,0.0
2025-08-01 06:25:00+00:00,esp32-01,0,0.0
2025-08-01 06:30:00+00:00,esp32-01,1,0.037
2025-08-01 06:35:00+00:00,esp32-01,1,0.037
2025-08-01 06:40:00+00:00,esp32-01,1,0.037
2025-08-01 06:45:00+00:00,esp32-01,1,0.037
2025-08-01 06:50:00+00:00,esp32-01,1,0.037
2025-08-01 06:55:00+00:00,esp32-01,1,0.037
2025-08-01 07:00:00+00:00,esp32-01,1,0.037
2025-08-01 07:05:00+00:00,esp32-01,1,0.037
2025-08-01 07:10:00+00:00,esp32-01,1,0.037
2025-08-01 07:15:00+00:00,esp32-01,1,0.037
2025-08-01 07:20:00+00:00,esp32-01,1,0.037
2025-08-01 07:25:00+00:00,esp32-01,1,0.037
2025-08-01 07:30:00+00:00,esp32-01,0,0.0
2025-08-01 07:35:00+00:00,esp32-01,0,0.0
2025-08-01 07:40:00+00:00,esp32-01,1,0.106
2025-08-01 07:45:00+00:00,esp32-01,1,0.106
2025-08-01 07:50:00+00:00,esp32-01,1,0.106
2025-08-01 07:55:00+00:00,esp32-01,1,0.106
2025-08-01 08:00:00+00:00,esp32-01,1,0.106
2025-08-01 08:05:00+00:00,esp32-01,1,0.106
2025-08-01 08:10:00+00:00,esp32-01,1,0.106
2025-08-01 08:15:00+00:00,esp32-01,1,0.106
2025-08-01 08:20:00+00:00,esp32-01,1,0.106
2025-08-01 08:25:00+00:00,esp32-01,1,0.106
2025-08-01 08:30:00+00:00,esp32-01,1,0.106
2025-08-01 08:35:00+00:00,esp32-01,1,0.106
2025-08-01 08:40:00+00:00,esp32-01,0,0.0
2025-08-01 08:45:00+00:00,esp32-01,0,0.0
2025-08-01 08:50:00+00:00,esp32-01,0,0.0
2025-08-01 08:55:00+00:00,esp32-01,0,0.0
2025-08-01 09:00:00+00:00,esp32-01,0,0.0
2025-08-01 09:05:00+00:00,esp32-01,0,0.0
2025-08-01 09:10:00+00:00,esp32-01,0,0.0
2025-08-01 09:15:00+00:00,esp32-01,0,0.0
2025-08-01 09:20:00+00:00,esp32-01,0,0.0
2025-08-01 09:25:00+00:00,esp32-01,0,0.0
2025-08-01 09:30:00+00:00,esp32-01,1,0.046
2025-08-01 09:35:00+00:00,esp32-01,1,0.046
2025-08-01 09:40:00+00:00,esp32-01,1,0.046
2025-08-01 09:45:00+00:00,esp32-01,1,0.046
2025-08-01 09:50:00+00:00,esp32-01,1,0.046
2025-08-01 09:55:00+00:00,esp32-01,1,0.046
2025-08-01 10:00:00+00:00,esp32-01,1,0.046
2025-08-01 10:05:00+00:00,esp32-01,1,0.046
2025-08-01 10:10:00+00:00,esp32-01,1,0.046
2025-08-01 10:15:00+00:00,esp32-01,1,0.046
2025-08-01 10:20:00+00:00,esp32-01,1,0.046
2025-08-01 10:25:00+00:00,esp32-01,1,0.107
2025-08-01 10:30:00+00:00,esp32-01,1,0.061
2025-08-01 10:35:00+00:00,esp32-01,1,0.061
2025-08-01 10:40:00+00:00,esp32-01,1,0.061
2025-08-01 10:45:00+00:00,esp32-01,1,0.061
2025-08-01 10:50:00+00:00,esp32-01,1,0.061
2025-08-01 10:55:00+00:00,esp32-01,1,0.061
2025-08-01 11:00:00+00:00,esp32-01,1,0.061
2025-08-01 11:05:00+00:00,esp32-01,1,0.061
2025-08-01 11:10:00+00:00,esp32-01,1,0.061
2025-08-01 11:15:00+00:00,esp32-01,1,0.061
2025-08-01 11:20:00+00:00,esp32-01,1,0.061
2025-08-01 11:25:00+00:00,esp32-01,0,0.0
2025-08-01 11:30:00+00:00,esp32-01,0,0.0
2025-08-01 11:35:00+00:00,esp32-01,0,0.0
2025-08-01 11:40:00+00:00,esp32-01,0,0.0
2025-08-01 11:45:00+00:00,esp32-01,0,0.0
2025-08-01 11:50:00+00:00,esp32-01,0,0.0
2025-08-01 11:55:00+00:00,esp32-01,0,0.0
2025-08-01 12:00:00+00:00,esp32-01,0,0.0
2025-08-01 12:05:00+00:00,esp32-01,0,0.0
2025-08-01 12:10:00+00:00,esp32-01,0,0.0
2025-08-01 12:15:00+00:00,esp32-01,0,0.0
2025-08-01 12:20:00+00:00,esp32-01,0,0.0
2025-08-01 12:25:00+00:00,esp32-01,0,0.0
2025-08-01 12:30:00+00:00,esp32-01,0,0.0
2025-08-01 12:35:00+00:00,esp32-01,0,0.0
2025-08-01 12:40:00+00:00,esp32-01,0,0.0
2025-08-01 12:45:00+00:00,esp32-01,0,0.0
2025-08-01 12:50:00+00:00,esp32-01,0,0.0
2025-08-01 12:55:00+00:00,esp32-01,0,0.0
2025-08-01 13:00:00+00:00,esp32-01,0,0.0
2025-08-01 13:05:00+00:00,esp32-01,0,0.0
2025-08-01 13:10:00+00:00,esp32-01,0,0.0
2025-08-01 13:15:00+00:00,esp32-01,0,0.0
2025-08-01 13:20:00+00:00,esp32-01,0,0.0
2025-08-01 13:25:00+00:00,esp32-01,0,0.0
2025-08-01 13:30:00+00:00,esp32-01,0,0.0
2025-08-01 13:35:00+00:00,esp32-01,0,0.0
2025-08-01 13:40:00+00:00,esp32-01,0,0.0
2025-08-01 13:45:00+00:00,esp32-01,1,0.014
2025-08-01 13:50:00+00:00,esp32-01,1,0.014
2025-08-01 13:55:00+00:00,esp32-01,1,0.014
2025-08-01 14:00:00+00:00,esp32-01,1,0.014
2025-08-01 14:05:00+00:00,esp32-01,1,0.014
2025-08-01 14:10:00+00:00,esp32-01,1,0.014
2025-08-01 14:15:00+00:00,esp32-01,1,0.014
2025-08-01 14:20:00+00:00,esp32-01,1,0.014
2025-08-01 14:25:00+00:00,esp32-01,1,0.014
2025-08-01 14:30:00+00:00,esp32-01,1,0.014
2025-08-01 14:35:00+00:00,esp32-01,1,0.014
2025-08-01 14:40:00+00:00,esp32-01,1,0.014
2025-08-01 14:45:00+00:00,esp32-01,0,0.0
2025-08-01 14:50:00+00:00,esp32-01,0,0.0
2025-08-01 14:55:00+00:00,esp32-01,0,0.0
2025-08-01 15:00:00+00:00,esp32-01,0,0.0
2025-08-01 15:05:00+00:00,esp32-01,0,0.0
2025-08-01 15:10:00+00:00,esp32-01,0,0.0
2025-08-01 15:15:00+00:00,esp32-01,0,0.0
2025-08-01 15:20:00+00:00,esp32-01,0,0.0
2025-08-01 15:25:00+00:00,esp32-01,0,0.0
2025-08-01 15:30:00+00:00,esp32-01,0,0.0
2025-08-01 15:35:00+00:00,esp32-01,0,0.0
2025-08-01 15:40:00+00:00,esp32-01,0,0.0
2025-08-01 15:45:00+00:00,esp32-01,0,0.0
2025-08-01 15:50:00+00:00,esp32-01,0,0.0
2025-08-01 15:55:00+00:00,esp32-01,0,0.0
2025-08-01 16:00:00+00:00,esp32-01,0,0.0
2025-08-01 16:05:00+00:00,esp32-01,1,0.054
2025-08-01 16:10:00+00:00,esp32-01,1,0.168
2025-08-01 16:15:00+00:00,esp32-01,1,0.45299999999999996
2025-08-01 16:20:00+00:00,esp32-01,1,0.8360000000000001
2025-08-01 16:25:00+00:00,esp32-01,1,1.6
2025-08-01 16:30:00+00:00,esp32-01,1,2.556
2025-08-01 16:35:00+00:00,esp32-01,1,3.753
2025-08-01 16:40:00+00:00,esp32-01,1,4.8260000000000005
2025-08-01 16:45:00+00:00,esp32-01,1,5.964
2025-08-01 16:50:00+00:00,esp32-01,1,6.774
2025-08-01 16:55:00+00:00,esp32-01,1,7.481
2025-08-01 17:00:00+00:00,esp32-01,1,7.934
2025-08-01 17:05:00+00:00,esp32-01,1,8.158
2025-08-01 17:10:00+00:00,esp32-01,1,8.179
2025-08-01 17:15:00+00:00,esp32-01,1,7.960999999999999
2025-08-01 17:20:00+00:00,esp32-01,1,7.577999999999999
2025-08-01 17:25:00+00:00,esp32-01,1,6.814
2025-08-01 17:30:00+00:00,esp32-01,1,5.858
2025-08-01 17:35:00+00:00,esp32-01,1,4.661
2025-08-01 17:40:00+00:00,esp32-01,1,3.588
2025-08-01 17:45:00+00:00,esp32-01,1,2.45
2025-08-01 17:50:00+00:00,esp32-01,1,1.6400000000000001
2025-08-01 17:55:00+00:00,esp32-01,1,0.933
2025-08-01 18:00:00+00:00,esp32-01,1,0.48000000000000004
2025-08-01 18:05:00+00:00,esp32-01,1,0.202
2025-08-01 18:10:00+00:00,esp32-01,1,0.067
