ts,device_id,temp_c,rh_pct,pressure_hpa,soil_moist_pct,rain_mm_5min
2025-07-30 12:40:00+00:00,esp32-01,26.26,76.8,1009.4,38.7,0.0
2025-07-30 12:45:00+00:00,esp32-01,25.73,82.1,1009.8,38.6,0.0
2025-07-30 12:50:00+00:00,esp32-01,26.66,80.1,1009.6,38.6,0.0
2025-07-30 12:55:00+00:00,esp32-01,25.29,86.5,1009.7,38.4,0.009
2025-07-30 13:00:00+00:00,esp32-01,26.39,82.7,1010.5,38.3,0.0
2025-07-30 13:05:00+00:00,esp32-01,25.73,82.2,1011.0,38.3,0.0
2025-07-30 13:10:00+00:00,esp32-01,26.48,81.6,1010.6,38.4,0.0
2025-07-30 13:15:00+00:00,esp32-01,26.15,83.6,1010.2,38.6,0.0
2025-07-30 13:20:00+00:00,esp32-01,26.72,81.4,1010.0,38.6,0.0
2025-07-30 13:25:00+00:00,esp32-01,26.0,76.0,1010.7,38.6,0.0
2025-07-30 13:30:00+00:00,esp32-01,24.54,80.0,1010.2,38.6,0.0
2025-07-30 13:35:00+00:00,esp32-01,25.38,76.0,1010.4,38.7,0.0
2025-07-30 13:40:00+00:00,esp32-01,24.64,83.5,1010.8,38.7,0.0
2025-07-30 13:45:00+00:00,esp32-01,24.97,84.5,1010.6,38.7,0.0
2025-07-30 13:50:00+00:00,esp32-01,26.12,84.8,1010.7,38.6,0.0
2025-07-30 13:55:00+00:00,esp32-01,25.53,83.6,1009.9,38.7,0.0
2025-07-30 14:00:00+00:00,esp32-01,24.66,85.2,1011.6,38.7,0.0
2025-07-30 14:05:00+00:00,esp32-01,24.4,77.8,1009.7,38.6,0.0
2025-07-30 14:10:00+00:00,esp32-01,24.97,82.4,1010.9,38.7,0.0
2025-07-30 14:15:00+00:00,esp32-01,24.15,78.7,1010.2,38.7,0.0
2025-07-30 14:20:00+00:00,esp32-01,24.42,82.0,1011.5,38.7,0.0
2025-07-30 14:25:00+00:00,esp32-01,24.94,88.1,1011.3,38.8,0.0
2025-07-30 14:30:00+00:00,esp32-01,25.39,86.7,1010.6,38.9,0.0
2025-07-30 14:35:00+00:00,esp32-01,25.0,85.6,1011.9,39.0,0.0
2025-07-30 14:40:00+00:00,esp32-01,23.2,83.2,1010.5,38.8,0.0
2025-07-30 14:45:00+00:00,esp32-01,24.7,81.0,1011.4,38.8,0.0
2025-07-30 14:50:00+00:00,esp32-01,24.51,84.7,1010.1,38.9,0.0
2025-07-30 14:55:00+00:00,esp32-01,24.66,87.6,1011.0,39.0,0.0
2025-07-30 15:00:00+00:00,esp32-01,25.32,85.6,1009.9,38.7,0.0
2025-07-30 15:05:00+00:00,esp32-01,23.06,79.8,1010.7,38.5,0.0
2025-07-30 15:10:00+00:00,esp32-01,23.89,85.0,1010.6,38.5,0.0
2025-07-30 15:15:00+00:00,esp32-01,24.55,79.1,1011.3,38.5,0.0
2025-07-30 15:20:00+00:00,esp32-01,23.2,87.4,1010.1,38.6,0.0
2025-07-30 15:25:00+00:00,esp32-01,24.98,83.1,1013.1,38.5,0.0
2025-07-30 15:30:00+00:00,esp32-01,24.27,81.6,1009.5,38.6,0.0
2025-07-30 15:35:00+00:00,esp32-01,24.51,87.9,1010.8,38.7,0.0
2025-07-30 15:40:00+00:00,esp32-01,23.62,87.2,1010.8,38.6,0.0
2025-07-30 15:45:00+00:00,esp32-01,24.41,86.4,1011.0,38.6,0.0
2025-07-30 15:50:00+00:00,esp32-01,24.52,92.4,1010.1,38.7,0.0
2025-07-30 15:55:00+00:00,esp32-01,23.97,87.8,1010.7,38.7,0.0
2025-07-30 16:00:00+00:00,esp32-01,23.94,84.1,1010.1,38.6,0.0
2025-07-30 16:05:00+00:00,esp32-01,23.92,87.7,1012.0,38.5,0.0
2025-07-30 16:10:00+00:00,esp32-01,23.2,85.4,1010.0,38.5,0.0
2025-07-30 16:15:00+00:00,esp32-01,23.6,90.1,1010.3,38.5,0.0
2025-07-30 16:20:00+00:00,esp32-01,23.56,87.3,1009.9,38.4,0.0
2025-07-30 16:25:00+00:00,esp32-01,23.85,87.6,1009.8,38.4,0.0
2025-07-30 16:30:00+00:00,esp32-01,24.19,82.3,1009.2,38.5,0.0
2025-07-30 16:35:00+00:00,esp32-01,22.93,86.8,1010.9,38.6,0.0
2025-07-30 16:40:00+00:00,esp32-01,23.46,92.1,1009.2,38.7,0.037
2025-07-30 16:45:00+00:00,esp32-01,24.4,83.7,1009.6,38.6,0.0
2025-07-30 16:50:00+00:00,esp32-01,23.04,89.8,1008.5,38.7,0.007
2025-07-30 16:55:00+00:00,esp32-01,22.97,88.3,1010.4,38.5,0.0
2025-07-30 17:00:00+00:00,esp32-01,23.57,87.0,1010.2,38.5,0.0
2025-07-30 17:05:00+00:00,esp32-01,23.93,82.8,1010.1,38.5,0.0
2025-07-30 17:10:00+00:00,esp32-01,23.42,86.3,1009.5,38.5,0.0
2025-07-30 17:15:00+00:00,esp32-01,24.19,93.5,1009.2,38.4,0.055
2025-07-30 17:20:00+00:00,esp32-01,23.89,87.8,1009.5,38.4,0.0
2025-07-30 17:25:00+00:00,esp32-01,23.87,87.5,1010.0,38.2,0.0
2025-07-30 17:30:00+00:00,esp32-01,23.69,86.0,1009.8,38.5,0.0
2025-07-30 17:35:00+00:00,esp32-01,24.74,85.9,1008.5,38.5,0.0
2025-07-30 17:40:00+00:00,esp32-01,23.22,87.5,1011.5,38.6,0.0
2025-07-30 17:45:00+00:00,esp32-01,22.13,90.2,1010.2,38.6,0.0
2025-07-30 17:50:00+00:00,esp32-01,24.29,88.2,1009.9,38.4,0.0
2025-07-30 17:55:00+00:00,esp32-01,23.05,91.6,1010.0,38.4,0.0
2025-07-30 18:00:00+00:00,esp32-01,23.39,90.7,1011.3,38.2,0.0
2025-07-30 18:05:00+00:00,esp32-01,24.11,91.8,1010.5,38.2,0.0
2025-07-30 18:10:00+00:00,esp32-01,22.37,91.4,1009.8,38.2,0.0
2025-07-30 18:15:00+00:00,esp32-01,22.58,92.0,1009.0,38.1,0.0
2025-07-30 18:20:00+00:00,esp32-01,22.38,83.8,1009.0,38.0,0.0
2025-07-30 18:25:00+00:00,esp32-01,22.87,89.2,1008.0,37.9,0.0
2025-07-30 18:30:00+00:00,esp32-01,23.62,90.9,1009.1,38.0,0.0
2025-07-30 18:35:00+00:00,esp32-01,23.68,91.4,1009.9,38.1,0.0
2025-07-30 18:40:00+00:00,esp32-01,23.55,84.9,1009.8,38.1,0.0
2025-07-30 18:45:00+00:00,esp32-01,22.55,89.1,1009.8,38.2,0.0
2025-07-30 18:50:00+00:00,esp32-01,22.02,87.3,1008.8,38.4,0.0
2025-07-30 18:55:00+00:00,esp32-01,23.46,92.6,1009.6,38.5,0.0
2025-07-30 19:00:00+00:00,esp32-01,23.16,82.8,1009.8,38.6,0.0
2025-07-30 19:05:00+00:00,esp32-01,23.74,84.6,1007.3,38.5,0.0
2025-07-30 19:10:00+00:00,esp32-01,23.91,81.5,1009.3,38.4,0.0
2025-07-30 19:15:00+00:00,esp32-01,23.6,87.2,1010.7,38.3,0.0
2025-07-30 19:20:00+00:00,esp32-01,23.99,93.5,1008.8,38.4,0.0
2025-07-30 19:25:00+00:00,esp32-01,23.7,86.5,1007.0,38.3,0.0
2025-07-30 19:30:00+00:00,esp32-01,23.91,86.9,1008.3,38.1,0.0
2025-07-30 19:35:00+00:00,esp32-01,23.2,88.1,1007.5,38.0,0.0
2025-07-30 19:40:00+00:00,esp32-01,23.55,86.1,1008.4,38.0,0.0
2025-07-30 19:45:00+00:00,esp32-01,23.81,87.4,1007.9,38.2,0.0
2025-07-30 19:50:00+00:00,esp32-01,24.22,87.4,1009.6,38.2,0.0
2025-07-30 19:55:00+00:00,esp32-01,23.52,83.6,1009.4,38.2,0.0
2025-07-30 20:00:00+00:00,esp32-01,24.11,85.7,1009.1,38.3,0.0
2025-07-30 20:05:00+00:00,esp32-01,23.68,88.1,1009.7,38.3,0.0
2025-07-30 20:10:00+00:00,esp32-01,23.8,88.6,1008.3,38.2,0.0
2025-07-30 20:15:00+00:00,esp32-01,24.41,89.6,1008.8,38.3,0.0
2025-07-30 20:20:00+00:00,esp32-01,22.76,86.5,1010.5,38.2,0.0
2025-07-30 20:25:00+00:00,esp32-01,23.23,86.5,1009.2,38.4,0.0
2025-07-30 20:30:00+00:00,esp32-01,23.16,87.5,1009.2,38.6,0.0
2025-07-30 20:35:00+00:00,esp32-01,22.7,83.4,1008.1,38.7,0.0
2025-07-30 20:40:00+00:00,esp32-01,23.74,83.1,1008.3,38.6,0.0
2025-07-30 20:45:00+00:00,esp32-01,24.65,84.5,1007.9,38.5,0.0
2025-07-30 20:50:00+00:00,esp32-01,24.08,80.9,1010.0,38.6,0.0
2025-07-30 20:55:00+00:00,esp32-01,24.42,85.8,1007.4,38.6,0.0
2025-07-30 21:00:00+00:00,esp32-01,25.01,87.6,1009.4,38.6,0.0
2025-07-30 21:05:00+00:00,esp32-01,25.2,82.1,1009.1,38.6,0.0
2025-07-30 21:10:00+00:00,esp32-01,24.42,85.4,1007.4,38.5,0.0
2025-07-30 21:15:00+00:00,esp32-01,25.33,82.1,1009.6,38.5,0.0
2025-07-30 21:20:00+00:00,esp32-01,24.63,80.7,1008.5,38.4,0.0
2025-07-30 21:25:00+00:00,esp32-01,24.13,89.8,1007.6,38.3,0.0
2025-07-30 21:30:00+00:00,esp32-01,24.34,80.4,1009.0,38.3,0.0
2025-07-30 21:35:00+00:00,esp32-01,23.87,79.4,1008.0,38.2,0.0
2025-07-30 21:40:00+00:00,esp32-01,24.29,83.7,1008.6,38.1,0.0
2025-07-30 21:45:00+00:00,esp32-01,24.67,83.7,1008.3,37.9,0.0
2025-07-30 21:50:00+00:00,esp32-01,25.43,84.7,1008.0,38.0,0.0
2025-07-30 21:55:00+00:00,esp32-01,26.04,88.5,1007.8,37.9,0.0
2025-07-30 22:00:00+00:00,esp32-01,24.25,80.0,1009.4,37.8,0.0
2025-07-30 22:05:00+00:00,esp32-01,25.38,80.4,1009.1,37.9,0.0
2025-07-30 22:10:00+00:00,esp32-01,24.59,86.8,1009.0,37.7,0.0
2025-07-30 22:15:00+00:00,esp32-01,25.56,84.6,1008.6,37.6,0.0
2025-07-30 22:20:00+00:00,esp32-01,25.27,84.0,1008.9,37.9,0.0
2025-07-30 22:25:00+00:00,esp32-01,24.32,79.6,1008.3,37.8,0.0
2025-07-30 22:30:00+00:00,esp32-01,26.04,84.5,1008.3,37.9,0.0
2025-07-30 22:35:00+00:00,esp32-01,25.2,83.4,1010.3,37.8,0.0
2025-07-30 22:40:00+00:00,esp32-01,25.31,81.3,1009.7,37.7,0.0
2025-07-30 22:45:00+00:00,esp32-01,25.06,78.8,1008.6,37.7,0.0
2025-07-30 22:50:00+00:00,esp32-01,25.38,80.7,1007.9,37.7,0.0
2025-07-30 22:55:00+00:00,esp32-01,26.1,85.1,1007.8,37.5,0.0
2025-07-30 23:00:00+00:00,esp32-01,25.81,76.7,1008.6,37.4,0.0
2025-07-30 23:05:00+00:00,esp32-01,26.19,77.3,1009.3,37.5,0.0
2025-07-30 23:10:00+00:00,esp32-01,26.29,77.6,1009.3,37.5,0.0
2025-07-30 23:15:00+00:00,esp32-01,26.94,78.1,1009.4,37.6,0.0
2025-07-30 23:20:00+00:00,esp32-01,26.01,79.0,1009.6,37.7,0.0
2025-07-30 23:25:00+00:00,esp32-01,25.41,81.7,1008.5,37.8,0.0
2025-07-30 23:30:00+00:00,esp32-01,27.01,80.0,1010.6,37.9,0.0
2025-07-30 23:35:00+00:00,esp32-01,26.25,78.6,1009.3,37.9,0.0
2025-07-30 23:40:00+00:00,esp32-01,27.19,79.0,1009.7,37.8,0.0
2025-07-30 23:45:00+00:00,esp32-01,26.83,79.9,1009.0,37.9,0.0
2025-07-30 23:50:00+00:00,esp32-01,26.6,72.7,1009.8,38.0,0.0
2025-07-30 23:55:00+00:00,esp32-01,26.96,80.8,1011.3,38.1,0.0
2025-07-31 00:00:00+00:00,esp32-01,29.17,72.5,1011.2,38.0,0.0
2025-07-31 00:05:00+00:00,esp32-01,29.32,73.5,1011.2,37.9,0.0
2025-07-31 00:10:00+00:00,esp32-01,28.19,82.9,1011.0,38.1,0.095
2025-07-31 00:15:00+00:00,esp32-01,28.33,74.1,1011.9,38.0,0.0
2025-07-31 00:20:00+00:00,esp32-01,28.95,75.6,1011.8,37.8,0.0
2025-07-31 00:25:00+00:00,esp32-01,27.87,74.3,1011.4,37.8,0.0
2025-07-31 00:30:00+00:00,esp32-01,28.66,72.8,1012.2,37.8,0.0
2025-07-31 00:35:00+00:00,esp32-01,28.52,78.1,1013.5,37.9,0.0
2025-07-31 00:40:00+00:00,esp32-01,28.8,75.4,1012.2,37.9,0.0
2025-07-31 00:45:00+00:00,esp32-01,28.18,74.0,1012.3,37.9,0.0
2025-07-31 00:50:00+00:00,esp32-01,27.8,74.9,1012.7,38.0,0.0
2025-07-31 00:55:00+00:00,esp32-01,27.59,70.5,1013.0,38.1,0.0
2025-07-31 01:00:00+00:00,esp32-01,28.24,78.9,1013.6,38.1,0.0
2025-07-31 01:05:00+00:00,esp32-01,28.7,68.9,1012.7,38.2,0.0
2025-07-31 01:10:00+00:00,esp32-01,28.88,72.3,1012.6,38.4,0.0
2025-07-31 01:15:00+00:00,esp32-01,30.29,78.0,1010.9,38.5,0.15
2025-07-31 01:20:00+00:00,esp32-01,29.86,70.6,1013.2,38.5,0.0
2025-07-31 01:25:00+00:00,esp32-01,28.69,70.0,1012.0,38.4,0.0
2025-07-31 01:30:00+00:00,esp32-01,29.55,68.9,1012.0,38.3,0.0
2025-07-31 01:35:00+00:00,esp32-01,29.17,74.5,1012.9,38.2,0.0
2025-07-31 01:40:00+00:00,esp32-01,29.31,67.2,1014.0,38.3,0.0
2025-07-31 01:45:00+00:00,esp32-01,29.66,73.5,1013.4,38.3,0.0
2025-07-31 01:50:00+00:00,esp32-01,29.99,72.3,1012.8,38.4,0.0
2025-07-31 01:55:00+00:00,esp32-01,29.48,69.0,1012.1,38.6,0.0
2025-07-31 02:00:00+00:00,esp32-01,30.39,71.6,1014.1,38.4,0.0
2025-07-31 02:05:00+00:00,esp32-01,29.13,69.3,1012.8,38.3,0.0
2025-07-31 02:10:00+00:00,esp32-01,29.88,66.3,1012.7,38.2,0.0
2025-07-31 02:15:00+00:00,esp32-01,31.5,66.2,1013.4,38.4,0.0
2025-07-31 02:20:00+00:00,esp32-01,30.14,71.2,1012.6,38.6,0.0
2025-07-31 02:25:00+00:00,esp32-01,30.93,70.9,1012.4,38.6,0.0
2025-07-31 02:30:00+00:00,esp32-01,30.19,69.6,1012.4,38.7,0.0
2025-07-31 02:35:00+00:00,esp32-01,30.54,67.6,1012.4,38.6,0.0
2025-07-31 02:40:00+00:00,esp32-01,30.22,68.0,1012.1,38.6,0.0
2025-07-31 02:45:00+00:00,esp32-01,30.21,67.4,1012.0,38.7,0.0
2025-07-31 02:50:00+00:00,esp32-01,29.9,63.0,1013.8,38.7,0.0
2025-07-31 02:55:00+00:00,esp32-01,30.68,75.4,1013.0,38.8,0.113
2025-07-31 03:00:00+00:00,esp32-01,29.96,69.5,1012.3,38.8,0.0
2025-07-31 03:05:00+00:00,esp32-01,30.93,68.0,1013.7,38.8,0.0
2025-07-31 03:10:00+00:00,esp32-01,31.23,72.9,1013.2,38.8,0.0
2025-07-31 03:15:00+00:00,esp32-01,30.85,64.5,1012.7,38.6,0.0
2025-07-31 03:20:00+00:00,esp32-01,30.51,65.4,1012.0,38.6,0.0
2025-07-31 03:25:00+00:00,esp32-01,31.0,67.6,1013.2,38.2,0.0
2025-07-31 03:30:00+00:00,esp32-01,30.59,67.8,1014.5,38.2,0.0
2025-07-31 03:35:00+00:00,esp32-01,31.38,61.2,1013.0,38.1,0.0
2025-07-31 03:40:00+00:00,esp32-01,29.77,68.6,1013.7,38.1,0.0
2025-07-31 03:45:00+00:00,esp32-01,30.71,67.4,1012.8,38.2,0.0
2025-07-31 03:50:00+00:00,esp32-01,29.76,60.2,1013.6,38.2,0.0
2025-07-31 03:55:00+00:00,esp32-01,30.1,66.1,1012.8,38.4,0.0
2025-07-31 04:00:00+00:00,esp32-01,31.85,63.9,1010.9,38.4,0.0
2025-07-31 04:05:00+00:00,esp32-01,31.61,64.9,1012.3,38.3,0.0
2025-07-31 04:10:00+00:00,esp32-01,30.67,62.1,1012.9,38.2,0.0
2025-07-31 04:15:00+00:00,esp32-01,30.24,67.3,1013.7,38.3,0.0
2025-07-31 04:20:00+00:00,esp32-01,29.39,71.2,1012.6,38.3,0.0
2025-07-31 04:25:00+00:00,esp32-01,30.88,66.6,1012.8,38.3,0.0
2025-07-31 04:30:00+00:00,esp32-01,32.69,59.3,1012.2,38.2,0.0
2025-07-31 04:35:00+00:00,esp32-01,31.52,66.5,1013.9,38.1,0.0
2025-07-31 04:40:00+00:00,esp32-01,30.95,65.0,1013.8,37.9,0.0
2025-07-31 04:45:00+00:00,esp32-01,31.59,62.2,1012.1,37.8,0.0
2025-07-31 04:50:00+00:00,esp32-01,30.4,66.5,1011.4,37.7,0.0
2025-07-31 04:55:00+00:00,esp32-01,31.18,68.0,1011.1,37.7,0.0
2025-07-31 05:00:00+00:00,esp32-01,31.44,68.8,1012.1,37.7,0.102
2025-07-31 05:05:00+00:00,esp32-01,31.35,60.4,1012.6,37.6,0.0
2025-07-31 05:10:00+00:00,esp32-01,31.89,59.2,1011.8,37.7,0.0
2025-07-31 05:15:00+00:00,esp32-01,31.64,63.2,1012.6,37.7,0.0
2025-07-31 05:20:00+00:00,esp32-01,31.85,64.7,1011.4,37.7,0.0
2025-07-31 05:25:00+00:00,esp32-01,31.05,63.6,1012.9,37.7,0.0
2025-07-31 05:30:00+00:00,esp32-01,32.01,63.0,1012.0,37.9,0.0
2025-07-31 05:35:00+00:00,esp32-01,32.46,66.8,1011.4,37.9,0.0
2025-07-31 05:40:00+00:00,esp32-01,30.9,66.4,1011.9,37.7,0.0
2025-07-31 05:45:00+00:00,esp32-01,30.96,65.6,1011.8,37.7,0.0
2025-07-31 05:50:00+00:00,esp32-01,32.3,67.5,1012.4,37.7,0.0
2025-07-31 05:55:00+00:00,esp32-01,31.38,63.0,1013.0,37.7,0.0
2025-07-31 06:00:00+00:00,esp32-01,32.34,61.7,1012.9,37.7,0.0
2025-07-31 06:05:00+00:00,esp32-01,31.23,67.8,1011.5,37.7,0.147
2025-07-31 06:10:00+00:00,esp32-01,32.37,63.2,1011.8,37.6,0.0
2025-07-31 06:15:00+00:00,esp32-01,31.57,58.9,1011.4,37.6,0.0
2025-07-31 06:20:00+00:00,esp32-01,31.64,63.4,1010.4,37.7,0.0
2025-07-31 06:25:00+00:00,esp32-01,32.42,68.4,1011.8,37.8,0.0
2025-07-31 06:30:00+00:00,esp32-01,31.25,67.5,1011.1,37.9,0.0
2025-07-31 06:35:00+00:00,esp32-01,30.89,66.7,1012.7,38.0,0.0
2025-07-31 06:40:00+00:00,esp32-01,31.18,65.5,1011.5,37.9,0.0
2025-07-31 06:45:00+00:00,esp32-01,31.7,69.5,1012.2,38.0,0.0
2025-07-31 06:50:00+00:00,esp32-01,30.48,62.1,1011.2,38.0,0.0
2025-07-31 06:55:00+00:00,esp32-01,31.78,62.4,1011.0,38.0,0.0
2025-07-31 07:00:00+00:00,esp32-01,31.06,68.7,1012.0,38.1,0.0
2025-07-31 07:05:00+00:00,esp32-01,32.05,65.5,1011.7,38.2,0.0
2025-07-31 07:10:00+00:00,esp32-01,29.9,63.4,1011.7,38.2,0.0
2025-07-31 07:15:00+00:00,esp32-01,30.84,67.2,1011.3,38.1,0.0
2025-07-31 07:20:00+00:00,esp32-01,30.28,64.3,1012.0,38.2,0.0
2025-07-31 07:25:00+00:00,esp32-01,30.77,63.2,1011.8,38.1,0.0
2025-07-31 07:30:00+00:00,esp32-01,31.38,63.2,1009.6,38.2,0.0
2025-07-31 07:35:00+00:00,esp32-01,31.1,66.8,1011.1,38.3,0.0
2025-07-31 07:40:00+00:00,esp32-01,31.02,66.6,1012.0,38.1,0.0
2025-07-31 07:45:00+00:00,esp32-01,31.04,70.6,1010.4,38.1,0.0
2025-07-31 07:50:00+00:00,esp32-01,31.23,65.3,1009.8,38.0,0.0
2025-07-31 07:55:00+00:00,esp32-01,30.46,65.3,1011.0,38.0,0.0
2025-07-31 08:00:00+00:00,esp32-01,31.46,70.7,1011.6,37.9,0.0
2025-07-31 08:05:00+00:00,esp32-01,31.39,69.4,1010.7,37.8,0.0
2025-07-31 08:10:00+00:00,esp32-01,31.18,67.0,1012.1,37.7,0.0
2025-07-31 08:15:00+00:00,esp32-01,31.24,62.0,1012.6,37.5,0.0
2025-07-31 08:20:00+00:00,esp32-01,31.04,64.4,1009.5,37.5,0.0
2025-07-31 08:25:00+00:00,esp32-01,32.04,63.8,1010.7,37.6,0.0
2025-07-31 08:30:00+00:00,esp32-01,30.72,67.2,1009.2,37.4,0.0
2025-07-31 08:35:00+00:00,esp32-01,30.55,65.7,1011.6,37.4,0.0
2025-07-31 08:40:00+00:00,esp32-01,30.23,72.1,1010.5,37.3,0.0
2025-07-31 08:45:00+00:00,esp32-01,30.01,62.8,1010.6,37.3,0.0
2025-07-31 08:50:00+00:00,esp32-01,29.83,64.1,1011.9,37.2,0.0
2025-07-31 08:55:00+00:00,esp32-01,29.99,68.5,1009.9,37.0,0.0
2025-07-31 09:00:00+00:00,esp32-01,30.43,69.5,1009.7,37.0,0.0
2025-07-31 09:05:00+00:00,esp32-01,30.62,60.3,1009.2,36.9,0.0
2025-07-31 09:10:00+00:00,esp32-01,30.4,63.0,1012.0,37.0,0.0
2025-07-31 09:15:00+00:00,esp32-01,29.85,67.6,1011.8,36.9,0.0
2025-07-31 09:20:00+00:00,esp32-01,30.79,72.6,1010.8,37.1,0.0
2025-07-31 09:25:00+00:00,esp32-01,30.63,78.2,1009.2,37.1,0.145
2025-07-31 09:30:00+00:00,esp32-01,30.03,67.7,1011.7,37.2,0.0
2025-07-31 09:35:00+00:00,esp32-01,29.68,68.6,1013.3,37.3,0.0
2025-07-31 09:40:00+00:00,esp32-01,30.34,66.8,1010.9,37.2,0.0
2025-07-31 09:45:00+00:00,esp32-01,30.06,71.3,1010.1,37.0,0.0
2025-07-31 09:50:00+00:00,esp32-01,29.01,74.2,1012.1,37.0,0.0
2025-07-31 09:55:00+00:00,esp32-01,29.77,73.6,1010.2,37.0,0.0
2025-07-31 10:00:00+00:00,esp32-01,29.91,69.9,1010.8,36.9,0.0
2025-07-31 10:05:00+00:00,esp32-01,29.14,67.7,1009.0,36.9,0.0
2025-07-31 10:10:00+00:00,esp32-01,29.73,70.4,1010.9,36.9,0.0
2025-07-31 10:15:00+00:00,esp32-01,28.68,74.7,1010.2,37.0,0.0
2025-07-31 10:20:00+00:00,esp32-01,30.28,69.6,1012.2,37.0,0.0
2025-07-31 10:25:00+00:00,esp32-01,30.16,65.5,1010.5,37.2,0.0
2025-07-31 10:30:00+00:00,esp32-01,29.19,70.1,1011.9,37.4,0.0
2025-07-31 10:35:00+00:00,esp32-01,29.49,70.5,1011.2,37.5,0.0
2025-07-31 10:40:00+00:00,esp32-01,27.75,66.1,1011.5,37.6,0.0
2025-07-31 10:45:00+00:00,esp32-01,28.43,72.5,1011.8,37.5,0.0
2025-07-31 10:50:00+00:00,esp32-01,28.88,73.5,1011.4,37.5,0.0
2025-07-31 10:55:00+00:00,esp32-01,28.34,77.8,1010.9,37.4,0.0
2025-07-31 11:00:00+00:00,esp32-01,29.33,68.4,1010.9,37.4,0.0
2025-07-31 11:05:00+00:00,esp32-01,30.03,74.8,1011.9,37.4,0.0
2025-07-31 11:10:00+00:00,esp32-01,28.05,75.7,1010.1,37.7,0.0
2025-07-31 11:15:00+00:00,esp32-01,28.18,74.6,1013.0,37.8,0.0
2025-07-31 11:20:00+00:00,esp32-01,28.75,70.2,1011.8,37.6,0.0
2025-07-31 11:25:00+00:00,esp32-01,29.5,70.3,1011.4,37.8,0.0
2025-07-31 11:30:00+00:00,esp32-01,27.72,74.0,1012.0,37.7,0.0
2025-07-31 11:35:00+00:00,esp32-01,28.53,74.2,1011.3,37.4,0.0
2025-07-31 11:40:00+00:00,esp32-01,29.4,72.5,1011.7,37.4,0.0
2025-07-31 11:45:00+00:00,esp32-01,27.24,78.2,1011.0,37.4,0.0
2025-07-31 11:50:00+00:00,esp32-01,27.38,73.4,1012.2,37.4,0.0
2025-07-31 11:55:00+00:00,esp32-01,27.82,69.1,1011.9,37.3,0.0
2025-07-31 12:00:00+00:00,esp32-01,27.69,74.3,1012.1,37.5,0.0
2025-07-31 12:05:00+00:00,esp32-01,28.41,76.7,1013.2,37.4,0.0
2025-07-31 12:10:00+00:00,esp32-01,27.99,76.5,1011.4,37.4,0.0
2025-07-31 12:15:00+00:00,esp32-01,26.71,76.7,1012.0,37.3,0.0
2025-07-31 12:20:00+00:00,esp32-01,28.0,80.4,1010.9,37.2,0.0
2025-07-31 12:25:00+00:00,esp32-01,27.27,72.7,1012.7,37.0,0.0
2025-07-31 12:30:00+00:00,esp32-01,28.31,75.0,1012.2,37.1,0.0
2025-07-31 12:35:00+00:00,esp32-01,27.09,81.2,1012.3,37.1,0.0
2025-07-31 12:40:00+00:00,esp32-01,27.01,74.8,1011.5,37.1,0.101
2025-07-31 12:45:00+00:00,esp32-01,27.64,83.9,1011.1,37.2,0.184
2025-07-31 12:50:00+00:00,esp32-01,27.7,85.2,1013.4,37.3,0.328
2025-07-31 12:55:00+00:00,esp32-01,27.44,86.6,1011.4,37.4,0.459
2025-07-31 13:00:00+00:00,esp32-01,26.08,83.5,1012.3,37.7,0.743
2025-07-31 13:05:00+00:00,esp32-01,27.34,86.4,1011.1,38.0,1.155
2025-07-31 13:10:00+00:00,esp32-01,26.33,81.6,1012.2,38.8,1.478
2025-07-31 13:15:00+00:00,esp32-01,27.02,85.9,1011.9,39.3,1.485
2025-07-31 13:20:00+00:00,esp32-01,25.95,81.2,1012.1,40.0,1.595
2025-07-31 13:25:00+00:00,esp32-01,27.0,79.0,1013.0,41.0,1.991
2025-07-31 13:30:00+00:00,esp32-01,26.18,87.8,1011.7,41.6,1.804
2025-07-31 13:35:00+00:00,esp32-01,25.82,84.9,1011.7,42.3,1.598
2025-07-31 13:40:00+00:00,esp32-01,26.95,83.9,1009.9,42.7,1.17
2025-07-31 13:45:00+00:00,esp32-01,26.6,85.4,1011.5,43.0,1.015
2025-07-31 13:50:00+00:00,esp32-01,26.02,90.9,1011.4,43.2,0.681
2025-07-31 13:55:00+00:00,esp32-01,27.19,88.1,1011.5,43.3,0.432
2025-07-31 14:00:00+00:00,esp32-01,25.99,85.9,1013.5,43.4,0.301
2025-07-31 14:05:00+00:00,esp32-01,26.2,87.3,1013.3,43.5,0.195
2025-07-31 14:10:00+00:00,esp32-01,26.28,83.3,1010.9,43.5,0.106
2025-07-31 14:15:00+00:00,esp32-01,25.68,83.3,1013.0,43.5,0.0
2025-07-31 14:20:00+00:00,esp32-01,26.28,80.9,1012.3,43.3,0.0
2025-07-31 14:25:00+00:00,esp32-01,25.61,82.1,1013.2,43.2,0.0
2025-07-31 14:30:00+00:00,esp32-01,25.62,75.7,1012.3,43.3,0.0
2025-07-31 14:35:00+00:00,esp32-01,26.63,74.5,1012.5,43.3,0.0
2025-07-31 14:40:00+00:00,esp32-01,25.13,76.9,1013.8,43.4,0.0
2025-07-31 14:45:00+00:00,esp32-01,24.24,86.8,1013.6,43.5,0.0
2025-07-31 14:50:00+00:00,esp32-01,26.6,78.3,1014.2,43.3,0.0
2025-07-31 14:55:00+00:00,esp32-01,27.11,84.1,1012.8,43.4,0.0
2025-07-31 15:00:00+00:00,esp32-01,25.28,80.1,1011.8,43.4,0.0
